CDT_time,bar_fence,T_3m,Td_3m,RH_3m,P_3m,Spd_3m,raina_3m,preciptype_3m,rainr_3m,Ad_3m
18:00:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:01:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:02:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:03:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:04:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:05:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:06:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:07:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:08:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:09:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:10:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:11:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:12:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:13:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:14:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:15:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:16:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:17:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:18:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:19:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:20:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:21:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:22:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:23:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:24:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:25:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:26:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:27:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:28:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:29:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:30:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:31:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:32:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:33:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:34:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:35:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:36:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:37:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:38:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:39:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:40:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:41:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:42:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:43:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:44:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:45:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:46:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:47:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:48:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:49:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:50:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:51:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:52:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:53:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:54:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:55:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:56:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:57:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:58:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18:59:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:00:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:01:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:02:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:03:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:04:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:05:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:06:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:07:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:08:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:09:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:10:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:11:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:12:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:13:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:14:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:15:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:16:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:17:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:18:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:19:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:20:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:21:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:22:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:23:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:24:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:25:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:26:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:27:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:28:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:29:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:30:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:31:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:32:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:33:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:34:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:35:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:36:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:37:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:38:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:39:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:40:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:41:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:42:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:43:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:44:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:45:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:46:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:47:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:48:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:49:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:50:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:51:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:52:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:53:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:54:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:55:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:56:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:57:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:58:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19:59:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:00:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:01:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:02:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:03:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:04:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:05:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:06:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:07:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:08:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:09:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:10:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:11:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:12:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:13:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:14:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:15:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:16:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:17:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:18:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:19:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:20:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:21:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:22:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:23:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:24:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:25:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:26:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:27:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:28:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:29:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:30:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:31:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:32:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:33:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:34:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:35:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:36:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:37:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:38:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:39:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:40:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:41:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:42:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:43:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:44:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:45:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:46:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:47:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:48:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:49:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:50:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:51:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:52:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:53:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:54:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:55:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:56:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:57:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:58:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20:59:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:00:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:01:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:02:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:03:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:04:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:05:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:06:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:07:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:08:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:09:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:10:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:11:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:12:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:13:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:14:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:15:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:16:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:17:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:18:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:19:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:20:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:21:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:22:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:23:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:24:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:25:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:26:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:27:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:28:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:29:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:30:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:31:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:32:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:33:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:34:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:35:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:36:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:37:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:38:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:39:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:40:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:41:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:42:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:43:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:44:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:45:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:46:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:47:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:48:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:49:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:50:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:51:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:52:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:53:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:54:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:55:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:56:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:57:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:58:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21:59:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:00:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:01:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:02:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:03:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:04:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:05:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:06:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:07:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:08:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:09:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:10:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:11:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:12:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:13:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:14:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:15:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:16:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:17:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:18:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:19:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:20:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:21:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:22:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:23:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:24:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:25:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:26:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:27:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:28:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:29:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:30:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:31:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:32:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:33:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:34:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:35:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:36:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:37:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:38:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:39:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:40:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:41:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:42:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:43:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:44:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:45:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:46:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:47:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:48:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:49:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:50:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:51:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:52:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:53:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:54:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:55:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:56:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:57:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:58:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:59:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23:00:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23:01:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
