CDT_time,bar_fence,T_3m,Td_3m,RH_3m,P_3m,Spd_3m,raina_3m,preciptype_3m,rainr_3m,Ad_3m
09:10:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:11:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:12:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:13:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:14:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:15:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:16:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:17:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:18:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:19:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:20:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:21:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:22:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:23:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:24:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:25:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:26:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:27:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:28:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:29:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:30:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:31:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:32:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:33:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:34:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:35:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:36:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:37:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:38:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:39:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:40:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:41:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:42:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:43:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:44:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:45:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:46:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:47:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:48:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:49:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:50:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:51:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:52:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:53:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:54:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:55:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:56:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:57:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:58:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09:59:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:00:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:01:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:02:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:03:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:04:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:05:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:06:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:07:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:08:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:09:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:10:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:11:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:12:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:13:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:14:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:15:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:16:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:17:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:18:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:19:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:20:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:21:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:22:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:23:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:24:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:25:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:26:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:27:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:28:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:29:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:30:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:31:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:32:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:33:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:34:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:35:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:36:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:37:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:38:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:39:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:40:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:41:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:42:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:43:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:44:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:45:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:46:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:47:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:48:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:49:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:50:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:51:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:52:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:53:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:54:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:55:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:56:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:57:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:58:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10:59:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:00:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:01:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:02:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:03:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:04:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:05:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:06:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:07:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:08:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:09:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:10:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:11:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:12:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:13:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:14:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:15:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:16:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:17:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:18:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:19:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:20:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:21:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:22:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:23:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:24:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:25:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:26:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:27:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:28:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:29:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:30:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:31:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:32:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:33:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:34:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:35:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:36:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:37:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:38:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:39:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:40:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:41:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:42:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:43:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:44:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:45:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:46:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:47:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:48:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:49:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:50:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:51:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:52:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:53:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:54:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:55:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:56:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:57:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:58:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11:59:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:00:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:01:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:02:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:03:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:04:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:05:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:06:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:07:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:08:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:09:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:10:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:11:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:12:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:13:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:14:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:15:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:16:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:17:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:18:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:19:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:20:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:21:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:22:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:23:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:24:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:25:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:26:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:27:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:28:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:29:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:30:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:31:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:32:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:33:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:34:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:35:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:36:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:37:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:38:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:39:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:40:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:41:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:42:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:43:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:44:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:45:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:46:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:47:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:48:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:49:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:50:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:51:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:52:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:53:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:54:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:55:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:56:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:57:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:58:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12:59:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13:00:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13:01:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13:02:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13:03:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13:04:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13:05:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13:06:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13:07:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13:08:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13:09:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13:10:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13:11:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13:12:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13:13:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13:14:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13:15:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13:16:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13:17:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13:18:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13:19:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13:20:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13:21:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13:22:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13:23:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13:24:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13:25:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13:26:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13:27:30,|,27.8999996185303,14.1999998092651,43.2999992370605,993.099975585938,0.899999976158142,0,0,0,1.20000004768372
13:28:30,|,27.7999992370605,14.2666664123535,43.6666679382324,993.099975585938,0.833333373069763,0,0,0,1.13333332538605
13:29:30,|,27.533332824707,14.3999996185303,44.6000022888184,993.066650390625,0.933333337306976,0,0,0,1.10000002384186
13:30:30,|,27.3666667938232,14.4666662216187,45.2666664123535,993,0.933333396911621,0,0,0,1.10000002384186
13:31:30,|,27.2999992370605,14.3666667938232,45.0999984741211,993,1.73333334922791,0,0,0,1.10000002384186
13:32:30,|,27.2333335876465,14,44.1666679382324,993.033325195313,1.36666667461395,0,0,0,1.10000002384186
13:33:30,|,27.0666675567627,14.0999994277954,44.8333320617676,993.066650390625,1.39999997615814,0,0,0,1.10000002384186
13:34:30,|,27.033332824707,14.1999998092651,45.2666664123535,993.033325195313,1.53333330154419,0,0,0,1.10000002384186
13:35:30,|,27.0666675567627,14.6333332061768,46.7333335876465,993.099975585938,1.96666669845581,0,0,0,1.10000002384186
13:36:30,|,26.966667175293,14.3000001907349,45.8666648864746,993.099975585938,1.43333339691162,0,0,0,1.10000002384186
13:37:30,|,26.8999996185303,14.4000005722046,46.2999992370605,993.066650390625,1.29999995231628,0,0,0,1.10000002384186
13:38:30,|,26.966667175293,14.466667175293,46.3333358764648,992.933349609375,1.79999995231628,0,0,0,1.10000002384186
13:39:30,|,27.1000003814697,14,44.6000022888184,992.833312988281,1.13333332538605,0,0,0,1.10000002384186
13:40:30,|,27.1000003814697,13.8000001907349,43.9000015258789,992.933349609375,1,0,0,0,1.10000002384186
13:41:30,|,27.1666660308838,14.1333332061768,44.6333351135254,992.966674804688,0.866666674613953,0,0,0,1.10000002384186
13:42:30,|,27.2666664123535,13.6999998092651,43.3333320617676,992.86669921875,1.33333337306976,0,0,0,1.10000002384186
13:43:30,|,27.1666679382324,13.0333337783813,41.7333335876465,992.799987792969,1.39999997615814,0,0,0,1.10000002384186
13:44:30,|,27.1333332061768,12.8666667938232,41.3999977111816,992.799987792969,1.16666662693024,0,0,0,1.10000002384186
13:45:30,|,27.2000007629395,12.8333330154419,41.033332824707,992.799987792969,0.800000011920929,0,0,0,1.10000002384186
