CDT_time,bar_fence,T_3m,Td_3m,RH_3m,P_3m,Spd_3m,raina_3m,preciptype_3m,rainr_3m,Ad_3m
13:46:30,|,27.2000007629395,12.9333333969116,41.2333335876465,992.799987792969,1.36666667461395,0,0,0,1.10000002384186
13:47:30,|,27.2000007629395,12.8000001907349,41,992.799987792969,1.06666660308838,0,0,0,1.10000002384186
13:48:30,|,27.2000007629395,12.2666664123535,39.5666656494141,992.799987792969,1.5,0,0,0,1.10000002384186
13:49:30,|,27.1666679382324,12.1000003814697,39.0666656494141,992.799987792969,0.766666650772095,0,0,0,1.10000002384186
13:50:30,|,27.1000003814697,12.2666664123535,39.7333335876465,992.766662597656,1.30000007152557,0,0,0,1.10000002384186
13:51:30,|,27.0666675567627,12.3999996185303,40.2333335876465,992.733337402344,1.13333332538605,0,0,0,1.10000002384186
13:52:30,|,26.966667175293,12.6000003814697,41.033332824707,992.766662597656,1.20000004768372,0,0,0,1.10000002384186
13:53:30,|,26.8999996185303,12.3999996185303,40.5999984741211,992.700012207031,0.666666686534882,0,0,0,1.10000002384186
13:54:30,|,26.9333324432373,12.8333330154419,41.6666641235352,992.666687011719,1.53333330154419,0,0,0,1.10000002384186
13:55:30,|,27,12.7333326339722,41.2999992370605,992.63330078125,1.23333334922791,0,0,0,1.10000002384186
13:56:30,|,27.033332824707,12.4333333969116,40.2999992370605,992.666687011719,1.46666669845581,0,0,0,1.10000002384186
13:57:30,|,27.1000003814697,12.7666664123535,41.033332824707,992.599975585938,1.23333334922791,0,0,0,1.10000002384186
13:58:30,|,27.1000003814697,13.0666666030884,41.9333343505859,992.63330078125,0.800000011920929,0,0,0,1.10000002384186
13:59:30,|,27.1000003814697,12.6000003814697,40.7333335876465,992.700012207031,1.36666667461395,0,0,0,1.10000002384186
14:00:30,|,27.1000003814697,12.9000005722046,41.4333305358887,992.700012207031,1.16666674613953,0,0,0,1.10000002384186
14:01:30,|,27.1000003814697,13.1666669845581,42.2000007629395,992.666687011719,1.20000004768372,0,0,0,1.10000002384186
14:02:30,|,27.1000003814697,12.1000003814697,39.3666687011719,992.599975585938,0.366666674613953,0,0,0,1.10000002384186
14:03:30,|,27.1333332061768,11.5666666030884,37.9333343505859,992.599975585938,1.03333330154419,0,0,0,1.10000002384186
14:04:30,|,27.2000007629395,12.0333337783813,39.033332824707,992.566650390625,1.23333334922791,0,0,0,1.10000002384186
14:05:30,|,27.2000007629395,12.2666664123535,39.6666679382324,992.533325195313,1.16666662693024,0,0,0,1.10000002384186
14:06:30,|,27.2333335876465,12.3333330154419,39.7999992370605,992.566650390625,1.89999997615814,0,0,0,1.10000002384186
14:07:30,|,27.2666664123535,10.9333333969116,36.1333351135254,992.533325195313,1.56666672229767,0,0,0,1.10000002384186
14:08:30,|,27.2000007629395,10.9000005722046,36.2333335876465,992.566650390625,0.933333337306976,0,0,0,1.10000002384186
14:09:30,|,27.2000007629395,10.966667175293,36.4000015258789,992.5,0.766666650772095,0,0,0,1.10000002384186
14:10:30,|,27.2333335876465,11,36.3999977111816,992.533325195313,1.19999992847443,0,0,0,1.10000002384186
14:11:30,|,27.2999992370605,11.5,37.3666648864746,992.566650390625,2.33333325386047,0,0,0,1.10000002384186
14:12:30,|,27.2999992370605,10.8666667938232,35.9000015258789,992.533325195313,1.33333325386047,0,0,0,1.10000002384186
14:13:30,|,27.2999992370605,10.2666664123535,34.533332824707,992.599975585938,1.26666665077209,0,0,0,1.10000002384186
14:14:30,|,27.3333320617676,10.9333333969116,36.0666656494141,992.566650390625,0.5,0,0,0,1.10000002384186
14:15:30,|,27.4333324432373,11.4333333969116,37.033332824707,992.566650390625,1.16666662693024,0,0,0,1.10000002384186
14:16:30,|,27.5,11.3333330154419,36.6333351135254,992.700012207031,0.866666674613953,0,0,0,1.10000002384186
14:17:30,|,27.5,10.1333332061768,33.8999977111816,992.666687011719,1.19999992847443,0,0,0.0333333350718021,1.10000002384186
14:18:30,|,27.533332824707,10.3000001907349,34.1333351135254,992.566650390625,0.366666674613953,0,60,0.0666666701436043,1.10000002384186
14:19:30,|,27.6333332061768,10.8666667938232,35.2333335876465,992.533325195313,1,0,60,0,1.10000002384186
14:20:30,|,27.7000007629395,10.966667175293,35.3333358764648,992.599975585938,1.36666667461395,0,60,0.0333333350718021,1.10000002384186
14:21:30,|,27.7333335876465,11.2666664123535,36.033332824707,992.599975585938,1.39999997615814,0,60,0.0666666701436043,1.10000002384186
14:22:30,|,27.7666664123535,11,35.2999992370605,992.599975585938,0.5,0,60,0,1.10000002384186
14:23:30,|,27.7333335876465,11.1999998092651,35.9000015258789,992.599975585938,1.03333330154419,0,60,0,1.10000002384186
14:24:30,|,27.8666667938232,12.5666666030884,38.9333343505859,992.566650390625,0.466666668653488,0,20,0,1.10000002384186
14:25:30,|,28,13.1333332061768,40,992.533325195313,1,0,60,0,1.10000002384186
14:26:30,|,28.033332824707,13.3000001907349,40.3666687011719,992.566650390625,0.933333337306976,0,60,0,1.10000002384186
14:27:30,|,28.033332824707,12.3333330154419,37.9000015258789,992.533325195313,1.76666665077209,0,60,0,1.10000002384186
14:28:30,|,27.8666667938232,11.9333333969116,37.2333335876465,992.533325195313,1.26666665077209,0,60,0,1.10000002384186
14:29:30,|,27.7999992370605,12.3666667938232,38.466667175293,992.433349609375,1.10000002384186,0,0,0,1.10000002384186
14:30:30,|,27.7666664123535,11.6999998092651,36.8333320617676,992.5,1.46666669845581,0,0,0,1.10000002384186
14:31:30,|,27.6666679382324,11.4000005722046,36.4333305358887,992.466674804688,0.966666638851166,0,0,0,1.10000002384186
14:32:30,|,27.6333332061768,11.8666667938232,37.7000007629395,992.433349609375,0.966666638851166,0,20,0,1.10000002384186
14:33:30,|,27.7000007629395,12.1333332061768,38.2000007629395,992.5,1.03333330154419,0,60,0,1.10000002384186
14:34:30,|,27.7000007629395,11.5333337783813,36.6333312988281,992.433349609375,1.06666672229767,0,40,0,1.10000002384186
14:35:30,|,27.7000007629395,11.3999996185303,36.2666664123535,992.333312988281,0.466666668653488,0,0,0,1.10000002384186
14:36:30,|,27.7666664123535,11.533332824707,36.3666687011719,992.400024414063,0.533333301544189,0,20,0,1.10000002384186
14:37:30,|,27.966667175293,12.0666666030884,37.2666664123535,992.400024414063,0.533333361148834,0,60,0,1.10000002384186
14:38:30,|,28.1000003814697,12.5,38.1000022888184,992.400024414063,0.666666686534882,0,60,0,1.10000002384186
14:39:30,|,28.1000003814697,12.3333330154419,37.5999984741211,992.400024414063,1.03333330154419,0,60,0,1.10000002384186
14:40:30,|,28.1333332061768,11.8666667938232,36.5,992.400024414063,1.13333332538605,0,60,0,1.10000002384186
14:41:30,|,28.1666679382324,11.1000003814697,34.6666679382324,992.36669921875,0.5,0,60,0,1.10000002384186
14:42:30,|,28.1333332061768,11.6666669845581,36.033332824707,992.299987792969,0.699999988079071,0,20,0,1.10000002384186
14:43:30,|,28.2333335876465,11.9000005722046,36.3333320617676,992.333312988281,0.133333340287209,0,40,0,1.10000002384186
14:44:30,|,28.3333320617676,12.2333335876465,36.9333305358887,992.400024414063,0.400000005960464,0,60,0,1.10000002384186
14:45:30,|,28.3999996185303,11.533332824707,35.2000007629395,992.36669921875,0.699999988079071,0,40,0,1.10000002384186
14:46:30,|,28.3666667938232,10.7666664123535,33.5,992.299987792969,0.766666650772095,0,0,0,1.10000002384186
14:47:30,|,28.2666664123535,10.0999994277954,32.2000007629395,992.299987792969,1,0,0,0,1.10000002384186
14:48:30,|,28.2000007629395,10.3000001907349,32.7333335876465,992.333312988281,0.366666674613953,0,0,0,1.10000002384186
14:49:30,|,28.2333335876465,10.533332824707,33.2333335876465,992.36669921875,0.966666638851166,0,0,0,1.10000002384186
14:50:30,|,28.2333335876465,11.3000001907349,35.033332824707,992.333312988281,1.63333332538605,0,0,0,1.10000002384186
14:51:30,|,28.0666675567627,10.3000001907349,33,992.36669921875,1.29999995231628,0,0,0,1.10000002384186
14:52:30,|,28,10,32.5,992.333312988281,1.33333325386047,0,20,0,1.10000002384186
14:53:30,|,27.966667175293,9.63333320617676,31.7000007629395,992.400024414063,1.26666665077209,0,60,0,1.10000002384186
14:54:30,|,27.9333324432373,10.3333339691162,33.3666687011719,992.36669921875,1.06666672229767,0,40,0,1.10000002384186
14:55:30,|,27.966667175293,11.0333337783813,34.8666648864746,992.299987792969,1.16666674613953,0,0,0,1.10000002384186
14:56:30,|,27.8999996185303,11.1666669845581,35.2333335876465,992.333312988281,1.26666665077209,0,0,0,1.10000002384186
14:57:30,|,27.8666667938232,10.5,33.7666664123535,992.36669921875,1.13333332538605,0,0,0,1.10000002384186
14:58:30,|,27.7999992370605,10.9333333969116,34.9333343505859,992.299987792969,0.800000011920929,0,0,0,1.10000002384186
14:59:30,|,27.8666667938232,11.6666669845581,36.533332824707,992.266662597656,0.833333313465118,0,0,0,1.10000002384186
15:00:30,|,28.033332824707,11.3666667938232,35.466667175293,992.200012207031,1.20000004768372,0,0,0,1.10000002384186
15:01:30,|,28.1333332061768,11.3333330154419,35.2000007629395,992.233337402344,0.966666638851166,0,0,0,1.10000002384186
15:02:30,|,28.2333335876465,11.3333330154419,35.033332824707,992.266662597656,0.866666674613953,0,0,0,1.10000002384186
15:03:30,|,28.2999992370605,11.1666669845581,34.6000022888184,992.200012207031,0.866666674613953,0,0,0,1.10000002384186
15:04:30,|,28.2999992370605,11.1666669845581,34.533332824707,992.166687011719,1,0,0,0,1.10000002384186
15:05:30,|,28.2999992370605,11.2333335876465,34.6333312988281,992.166625976563,0.766666650772095,0,0,0,1.10000002384186
15:06:30,|,28.2999992370605,11.2333335876465,34.6333312988281,992.299987792969,0.900000035762787,0,0,0,1.10000002384186
15:07:30,|,28.2333335876465,11.3999996185303,35.1666679382324,992.266662597656,1.13333332538605,0,0,0,1.10000002384186
15:08:30,|,28.1333332061768,11.4333333969116,35.466667175293,992.200012207031,0.666666686534882,0,0,0,1.10000002384186
15:09:30,|,28.1666679382324,11.8333330154419,36.466667175293,992.200012207031,1.20000004768372,0,0,0,1.10000002384186
15:10:30,|,28.1000003814697,12,36.9333343505859,992.166687011719,0.966666638851166,0,0,0,1.10000002384186
15:11:30,|,28.0666675567627,13.0666666030884,39.7000007629395,992.099975585938,0.933333337306976,0,0,0,1.10000002384186
15:12:30,|,28,13.5333337783813,41.033332824707,992.13330078125,0.933333337306976,0,0,0,1.10000002384186
15:13:30,|,28.0666675567627,12.7666673660278,38.8666648864746,992.166687011719,0.766666650772095,0,0,0,1.10000002384186
15:14:30,|,28.2333335876465,12.6000003814697,38.2666664123535,992.099975585938,0.533333301544189,0,0,0,1.10000002384186
15:15:30,|,28.2666664123535,11.9333333969116,36.4333305358887,992.13330078125,0.666666686534882,0,0,0,1.10000002384186
15:16:30,|,28.2000007629395,12.5333337783813,38,992.166687011719,1.16666662693024,0,0,0,1.10000002384186
15:17:30,|,28.1666679382324,12.6333332061768,38.3666648864746,992.13330078125,0.966666698455811,0,0,0,1.10000002384186
15:18:30,|,28.1000003814697,12.7666673660278,38.7333335876465,992.200012207031,1.13333332538605,0,0,0,1.10000002384186
15:19:30,|,28.0666675567627,12.1333332061768,37.2999992370605,992.166687011719,1.16666662693024,0,0,0,1.10000002384186
15:20:30,|,28,12,37.0999984741211,992.13330078125,0.966666638851166,0,0,0,1.10000002384186
15:21:30,|,27.966667175293,11.6000003814697,36.3333320617676,992.166687011719,0.766666650772095,0,0,0,1.10000002384186
15:22:30,|,27.9333324432373,11.5333337783813,36.1333351135254,992.099975585938,0.866666674613953,0,0,0,1.10000002384186
15:23:30,|,28.033332824707,11.7666664123535,36.4333305358887,992.13330078125,0.533333361148834,0,0,0,1.10000002384186
15:24:30,|,28.1333332061768,12.5,38,992.166687011719,0.533333301544189,0,0,0,1.10000002384186
15:25:30,|,28.2000007629395,12.8000001907349,38.5666656494141,992.066650390625,0.800000011920929,0,0,0,1.10000002384186
15:26:30,|,28.2333335876465,13.7333326339722,40.966667175293,992.033325195313,0.699999988079071,0,0,0,1.10000002384186
15:27:30,|,28.2999992370605,13.8999996185303,41.4000015258789,992.066650390625,0.400000005960464,0,0,0,1.10000002384186
15:28:30,|,28.2999992370605,13.3333330154419,39.8666648864746,992,0.366666674613953,0,0,0,1.10000002384186
15:29:30,|,28.2999992370605,13.6666669845581,40.6333351135254,992.033325195313,0.766666650772095,0,0,0,1.10000002384186
15:30:30,|,28.2999992370605,12.6000003814697,37.966667175293,992.066650390625,0.733333349227905,0,0,0,1.10000002384186
15:31:30,|,28.2666664123535,12.6666669845581,38.2666664123535,992,0.300000011920929,0,0,0,1.10000002384186
15:32:30,|,28.2000007629395,12.7666664123535,38.533332824707,991.966674804688,0.566666662693024,0,0,0,1.10000002384186
15:33:30,|,28.2000007629395,13.033332824707,39.2666664123535,991.933349609375,0.600000023841858,0,0,0,1.10000002384186
15:34:30,|,28.2000007629395,13.2333335876465,39.8333320617676,992.033325195313,0.699999988079071,0,0,0,1.10000002384186
15:35:30,|,28.2000007629395,12.5,37.966667175293,992.099975585938,0.76666671037674,0,0,0,1.10000002384186
15:36:30,|,28.2000007629395,12.8666667938232,38.8666687011719,992.066650390625,0.533333361148834,0,0,0,1.10000002384186
15:37:30,|,28.2000007629395,13,39.2999992370605,992,0.16666667163372,0,0,0,1.10000002384186
15:38:30,|,28.2666664123535,13.4666662216187,40.3333320617676,992,0.299999982118607,0,0,0,1.10000002384186
15:39:30,|,28.3999996185303,13.7333335876465,40.6666679382324,992.033325195313,0.333333343267441,0,0,0,1.10000002384186
15:40:30,|,28.4333324432373,14,41.2000007629395,992.13330078125,1.10000002384186,0,0,0,1.10000002384186
15:41:30,|,28.466667175293,13.8333330154419,40.7999992370605,992.166687011719,0.866666674613953,0,0,0,1.10000002384186
15:42:30,|,28.3999996185303,13.2666664123535,39.4000015258789,992.066650390625,0.866666674613953,0,0,0,1.10000002384186
15:43:30,|,28.3333339691162,12.8000001907349,38.4000015258789,992.033325195313,0.966666698455811,0,0,0,1.10000002384186
15:44:30,|,28.1666679382324,12.9333333969116,39.2333335876465,992.066650390625,1.06666660308838,0,0,0,1.10000002384186
15:45:30,|,28.1000003814697,13.3000001907349,40.3666648864746,992.033325195313,1.29999995231628,0,0,0,1.10000002384186
15:46:30,|,28.1000003814697,13.6333332061768,41.2000007629395,992.099975585938,0.733333349227905,0,0,0,1.10000002384186
15:47:30,|,28.1333332061768,13.7333326339722,41.2333335876465,992.099975585938,0.300000011920929,0,0,0,1.10000002384186
15:48:30,|,28.2333335876465,13.6333332061768,40.7333335876465,992.066650390625,0.366666674613953,0,0,0,1.10000002384186
15:49:30,|,28.2999992370605,13.9000005722046,41.4333343505859,992,1.10000002384186,0,0,0,1.10000002384186
